'date','temps','links'
'1/1/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '2/1/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '3/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '4/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '5/1/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '6/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '7/1/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '8/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '9/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '10/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '11/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '12/1/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '13/1/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '14/1/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '15/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '16/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '17/1/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '18/1/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '19/1/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '20/1/2017',Tstorm,'icons.wxug.com/i/c/v4/tstorms.svg'
 '21/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '22/1/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '23/1/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '24/1/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '25/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '26/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '27/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '28/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '29/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '30/1/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '31/1/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '1/2/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '2/2/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '3/2/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '4/2/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '5/2/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '6/2/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '7/2/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '8/2/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '9/2/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '10/2/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '11/2/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '12/2/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '13/2/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '14/2/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '15/2/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '16/2/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '17/2/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '18/2/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '19/2/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '20/2/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '21/2/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '22/2/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '23/2/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '24/2/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '25/2/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '26/2/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '27/2/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '28/2/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '1/3/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '2/3/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '3/3/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '4/3/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '5/3/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '6/3/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '7/3/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '8/3/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '9/3/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '10/3/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '11/3/2017',Tstorm,'icons.wxug.com/i/c/v4/tstorms.svg'
 '12/3/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '13/3/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '14/3/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '15/3/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '16/3/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '17/3/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '18/3/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '19/3/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '20/3/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '21/3/2017',Tstorm,'icons.wxug.com/i/c/v4/tstorms.svg'
 '22/3/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '23/3/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '24/3/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '25/3/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '26/3/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '27/3/2017',Tstorm,'icons.wxug.com/i/c/v4/tstorms.svg'
 '28/3/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '29/3/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '30/3/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '31/3/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '1/4/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '2/4/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '3/4/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '4/4/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '5/4/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '6/4/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '7/4/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '8/4/2017',Tstorm,'icons.wxug.com/i/c/v4/tstorms.svg'
 '9/4/2017',Tstorm,'icons.wxug.com/i/c/v4/tstorms.svg'
 '10/4/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '11/4/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '12/4/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '13/4/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '14/4/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '15/4/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '16/4/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '17/4/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '18/4/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '19/4/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '20/4/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '21/4/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '22/4/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '23/4/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '24/4/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '25/4/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '26/4/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '27/4/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '28/4/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '29/4/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '30/4/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '1/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '2/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '3/5/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '4/5/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '5/5/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '6/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '7/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '8/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '9/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '10/5/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '11/5/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '12/5/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '13/5/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '14/5/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '15/5/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '16/5/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '17/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '18/5/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '19/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '20/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '21/5/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '22/5/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '23/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '24/5/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '25/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '26/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '27/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '28/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '29/5/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '30/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '31/5/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '1/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '2/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '3/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '4/6/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '5/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '6/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '7/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '8/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '9/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '10/6/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '11/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '12/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '13/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '14/6/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '15/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '16/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '17/6/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '18/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '19/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '20/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '21/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '22/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '23/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '24/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '25/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '26/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '27/6/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '28/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '29/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '30/6/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
