'date','temps','links'
 '1/7/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '2/7/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '3/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '4/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '5/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '6/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '7/7/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '8/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '9/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '10/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '11/7/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '12/7/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '13/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '14/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '15/7/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '16/7/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '17/7/2017',Tstorm,'icons.wxug.com/i/c/v4/tstorms.svg'
 '18/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '19/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '20/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '21/7/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '22/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '23/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '24/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '25/7/2017',Tstorm,'icons.wxug.com/i/c/v4/tstorms.svg'
 '26/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '27/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '28/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '29/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '30/7/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '31/7/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '1/8/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '2/8/2017',Fog,'icons.wxug.com/i/c/v4/hazy.svg'
 '3/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '4/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '5/8/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '6/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '7/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '8/8/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '9/8/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '10/8/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '11/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '12/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '13/8/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '14/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '15/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '16/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '17/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '18/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '19/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '20/8/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '21/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '22/8/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '23/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '24/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '25/8/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '26/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '27/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '28/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '29/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '30/8/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '31/8/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '1/9/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '2/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '3/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '4/9/2017',Thunderstorms with Hail,'icons.wxug.com/i/c/v4/tstorms.svg'
 '5/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '6/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '7/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '8/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '9/9/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '10/9/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '11/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '12/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '13/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '14/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '15/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '16/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '17/9/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '18/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '19/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '20/9/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '21/9/2017',Mostly Cloudy,'icons.wxug.com/i/c/v4/mostlycloudy.svg'
 '22/9/2017',Mostly Cloudy,'icons.wxug.com/i/c/v4/mostlycloudy.svg'
 '23/9/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '24/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '25/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '26/9/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '27/9/2017',Clear,'icons.wxug.com/i/c/v4/clear.svg'
 '28/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '29/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '30/9/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '1/10/2017',Rain,'icons.wxug.com/i/c/v4/clear.svg'
 '2/10/2017',Rain,'icons.wxug.com/i/c/v4/clear.svg'
 '3/10/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '4/10/2017',Clear,'icons.wxug.com/i/c/v4/rain.svg'
 '5/10/2017',Rain,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '6/10/2017',Rain,'icons.wxug.com/i/c/v4/clear.svg'
 '7/10/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '8/10/2017',Tstorm,'icons.wxug.com/i/c/v4/rain.svg'
 '9/10/2017',Tstorm,'icons.wxug.com/i/c/v4/rain.svg'
 '10/10/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/tstorms.svg'
 '11/10/2017',Rain,'icons.wxug.com/i/c/v4/tstorms.svg'
 '12/10/2017',Rain,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '13/10/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '14/10/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '15/10/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '16/10/2017',Fog,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '17/10/2017',Clear,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '18/10/2017',Clear,'icons.wxug.com/i/c/v4/hazy.svg'
 '19/10/2017',Rain,'icons.wxug.com/i/c/v4/clear.svg'
 '20/10/2017',Rain,'icons.wxug.com/i/c/v4/clear.svg'
 '21/10/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '22/10/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '23/10/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '24/10/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '25/10/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '26/10/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '27/10/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '28/10/2017',Rain,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '29/10/2017',Rain,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '30/10/2017',Thunderstorms with Hail,'icons.wxug.com/i/c/v4/rain.svg'
 '31/10/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '1/11/2017',Rain,'icons.wxug.com/i/c/v4/tstorms.svg'
 '2/11/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '3/11/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '4/11/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '5/11/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '6/11/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '7/11/2017',Rain,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '8/11/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '9/11/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '10/11/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '11/11/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '12/11/2017',Fog,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '13/11/2017',Fog,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '14/11/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/hazy.svg'
 '15/11/2017',Rain,'icons.wxug.com/i/c/v4/hazy.svg'
 '16/11/2017',Tstorm,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '17/11/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '18/11/2017',Tstorm,'icons.wxug.com/i/c/v4/tstorms.svg'
 '19/11/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '20/11/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/tstorms.svg'
 '21/11/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '22/11/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '23/11/2017',Tstorm,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '24/11/2017',Tstorm,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '25/11/2017',Rain,'icons.wxug.com/i/c/v4/tstorms.svg'
 '26/11/2017',Tstorm,'icons.wxug.com/i/c/v4/tstorms.svg'
 '27/11/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '28/11/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/tstorms.svg'
 '29/11/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/rain.svg'
 '30/11/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '1/12/2017',Rain,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '2/12/2017',Rain,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '3/12/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '4/12/2017',Rain,'icons.wxug.com/i/c/v4/rain.svg'
 '5/12/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '6/12/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '7/12/2017',Tstorm,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '8/12/2017',Rain,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '9/12/2017',Rain,'icons.wxug.com/i/c/v4/tstorms.svg'
 '10/12/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '11/12/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '12/12/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '13/12/2017',Clear,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '14/12/2017',Rain,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '15/12/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/clear.svg'
 '16/12/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '17/12/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '18/12/2017',Overcast,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '19/12/2017',Tstorm,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '20/12/2017',Rain,'icons.wxug.com/i/c/v4/cloudy.svg'
 '21/12/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/tstorms.svg'
 '22/12/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/rain.svg'
 '23/12/2017',Rain,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '24/12/2017',Rain,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '25/12/2017',Partly Cloudy,'icons.wxug.com/i/c/v4/rain.svg'
 '26/12/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/rain.svg'
 '27/12/2017',Clear,'icons.wxug.com/i/c/v4/partlycloudy.svg'
 '28/12/2017',Tstorm,'icons.wxug.com/i/c/v4/mostlysunny.svg'
 '29/12/2017',Tstorm,'icons.wxug.com/i/c/v4/clear.svg'
 '30/12/2017',Rain,'icons.wxug.com/i/c/v4/tstorms.svg'
 '31/12/2017',Scattered Clouds,'icons.wxug.com/i/c/v4/tstorms.svg'
,,'icons.wxug.com/i/c/v4/rain.svg'
,,'icons.wxug.com/i/c/v4/mostlysunny.svg'
